date,pm25,pm10,no2,so2,co,o3,nh3,temp,humidity,wind_speed,wind_dir,rainfall,station,city,provider
2023-01-18,73.08604166666667,182.6278125,39.5078125,31.373333333333335,0.8946875,19.83791666666667,16.715104166666666,26.659479166666667,17.0153125,0.5571428571428572,163.2014583333333,,ramteerth nagar,belgaum,kspcb
2023-01-19,63.542743055555555,165.14729166666666,39.20288194444444,30.9915625,0.8967708333333334,20.013368055555556,18.17600694444444,26.932256944444447,16.15775,0.6089130434782609,178.29489583333336,,ramteerth nagar,belgaum,kspcb
2023-01-20,54.82,144.85319444444443,34.941250000000004,30.42934027777778,0.9128819444444444,19.9565625,15.4953125,25.992708333333336,65.46782051282051,0.7219565217391305,227.6029166666667,,ramteerth nagar,belgaum,kspcb
2023-01-21,68.63909722222222,159.1457638888889,34.6309375,30.750520833333336,0.9001041666666666,19.350381944444443,16.704895833333335,25.996666666666663,31.270833333333332,0.6181818181818183,174.625,,ramteerth nagar,belgaum,kspcb
2023-01-22,70.27354166666667,161.15354166666663,30.203958333333333,30.430729166666666,0.9126041666666668,18.5234375,15.777291666666663,26.02989583333333,9.10375,0.7259782608695653,187.79937499999997,,ramteerth nagar,belgaum,kspcb
2023-01-23,71.60989583333334,160.20416666666668,29.689895833333335,30.077604166666664,0.9053125,16.942395833333332,16.353333333333335,26.0196875,8.393125,0.5525,170.6378125,,ramteerth nagar,belgaum,kspcb
2023-01-24,99.71454861111113,198.31743055555555,34.24465277777778,31.00746527777778,0.8921180555555556,16.744930555555555,17.59920138888889,26.106041666666663,14.088541666666666,0.5358823529411765,158.16111111111113,,ramteerth nagar,belgaum,kspcb
2023-01-25,75.77847222222222,164.60628472222223,30.89375,31.019375,0.9069791666666666,16.731770833333332,15.559444444444445,26.886979166666663,15.619548611111112,0.5576190476190476,168.93274305555556,,ramteerth nagar,belgaum,kspcb
2023-01-26,76.09270833333333,181.41989583333336,33.93375,30.859583333333333,0.9125347222222224,17.13486111111111,18.0571875,27.413750000000004,25.863333333333333,0.5755555555555555,181.99527777777777,,ramteerth nagar,belgaum,kspcb
2023-01-27,54.77916666666667,162.37572916666667,34.96333333333333,30.65052083333333,0.9135416666666668,17.79010416666667,16.449166666666667,27.60881944444445,24.373611111111114,0.8790942028985507,256.5544791666667,,ramteerth nagar,belgaum,kspcb
2023-01-28,54.373645833333335,160.18708333333333,39.391875,30.663541666666664,0.9204166666666668,17.955520833333335,17.481770833333332,26.976041666666664,34.08806818181818,0.8361363636363636,215.0671875,,ramteerth nagar,belgaum,kspcb
2023-01-29,62.38902777777778,143.17416666666668,27.575659722222223,30.480138888888888,0.9298958333333333,16.47451388888889,17.560868055555556,26.32732638888889,20.586354166666663,0.8292361111111112,169.79572916666666,,ramteerth nagar,belgaum,kspcb
2023-01-30,80.70058823529412,186.60397058823528,28.33014705882353,30.526029411764707,0.9179411764705884,17.59058823529412,15.821911764705884,25.80220588235294,26.384117647058822,0.7776923076923077,218.3125,,ramteerth nagar,belgaum,kspcb
2023-01-31,59.5565625,163.4425,34.10515625,30.92609375,0.9291145833333332,15.732552083333331,15.20140625,28.725,31.706249999999997,0.8375,197.375,,ramteerth nagar,belgaum,kspcb
2023-02-01,63.434895833333336,153.6209375,31.661666666666665,30.463333333333335,0.928125,15.466979166666668,17.497604166666665,27.975520833333334,32.0609375,0.7948863636363637,213.04,,ramteerth nagar,belgaum,kspcb
2023-02-02,87.78996527777777,181.688125,29.981909722222223,30.80027777777778,0.9210069444444444,14.610833333333334,17.047430555555554,27.76878472222222,45.95454545454545,1.199746376811594,220.53649305555555,,ramteerth nagar,belgaum,kspcb
2023-02-03,68.2140625,161.80552083333333,36.317083333333336,30.8634375,0.9205902777777778,14.8659375,16.70440972222222,27.39958333333333,22.010416666666668,0.9086111111111111,208.80125,,ramteerth nagar,belgaum,kspcb
2023-02-04,69.1171875,160.87416666666667,38.93333333333334,31.484166666666667,0.9163541666666668,16.464375,16.728645833333335,28.186562499999997,27.155625,0.6796875,165.76739583333332,,ramteerth nagar,belgaum,kspcb
2023-02-05,62.02121527777778,138.35229166666667,30.00045138888889,31.177222222222223,0.9269791666666666,16.844965277777778,15.959861111111111,28.415902777777777,31.452954545454546,0.5650724637681159,159.13010416666663,,ramteerth nagar,belgaum,kspcb
2023-02-06,75.40225490196079,162.1315625,32.30027777777778,31.55300925925926,0.9097685185185184,16.86764705882353,16.218564814814815,28.05529411764706,30.84867647058823,0.5404444444444445,184.48299019607845,,ramteerth nagar,belgaum,kspcb
2023-02-07,58.83661111111111,154.33395833333333,33.28541666666667,31.7515625,0.9211979166666668,17.26380208333333,14.938645833333334,29.738541666666663,34.67177083333333,0.5426785714285715,101.22302083333334,,ramteerth nagar,belgaum,kspcb
